"","x"
"AET_mean",0.00245137112418193
"soybean_Fertilizer",0.00387655558290913
"Pesticide",0.00414712916869711
"GDP_Mean",0.00463578282728543
"spatial_predictor_0_1",0.00427210604326071
"spatial_predictor_0_3",0.00438133159487311
"spatial_predictor_0_4",0.00573976701712061
"spatial_predictor_0_5",0.00288309154102297
"spatial_predictor_0_6",0.00207818288349648
"spatial_predictor_0_7",0.000939997417541856
"spatial_predictor_0_8",0.0025764528230465
"spatial_predictor_0_9",0.00198904174974344
"spatial_predictor_0_10",0.00109992146600096
"spatial_predictor_0_11",0.00154842007552283
"spatial_predictor_0_12",0.000644822916295474
"spatial_predictor_0_13",0.000560870477909672
"spatial_predictor_0_14",0.00155551893357087
"spatial_predictor_0_15",0.000512208229989241
"spatial_predictor_0_16",0.0010165340868158
"spatial_predictor_0_17",0.00048503672747175
"spatial_predictor_0_18",0.000514303626613539
"spatial_predictor_0_19",0.00092442753469118
"spatial_predictor_0_20",0.000818053971285699
"spatial_predictor_0_21",0.000398339139054335
"spatial_predictor_0_22",0.00078101163485977
"spatial_predictor_0_23",0.000612503987406097
"spatial_predictor_0_24",0.000672402786061413
"spatial_predictor_0_25",0.00050889796472965
"spatial_predictor_0_26",0.000771258118802632
"spatial_predictor_0_27",0.000725450260079716
"spatial_predictor_0_28",0.000526909680299123
"spatial_predictor_0_29",0.000548146327581616
"spatial_predictor_0_30",0.000445787768194628
"spatial_predictor_0_31",0.000417581671429512
"spatial_predictor_0_32",0.000410638106253478
"spatial_predictor_0_33",0.000497658500395278
"spatial_predictor_0_34",0.000730908404075003
"spatial_predictor_0_35",0.000428566434200785
"spatial_predictor_0_36",0.000599112065627369
"spatial_predictor_0_37",0.00032985660711064
"spatial_predictor_0_38",0.000575190581271149
"spatial_predictor_0_39",0.000327799503753891
"spatial_predictor_0_40",0.000323593547474994
"spatial_predictor_0_41",0.000588970815351157
"spatial_predictor_0_42",0.000399310802007567
"spatial_predictor_0_43",0.00034392062984313
"spatial_predictor_0_44",0.000376985794504084
"spatial_predictor_0_45",0.000376669579120692
"spatial_predictor_0_46",0.000284905901957655
