"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.596630381811605,0,"0.1",1,"Pesticide","cassava_HgHa"
"2",0.596630381811605,0.0264014583732727,"0.1",1,"Pesticide","cassava_HgHa"
"3",0.596630381811605,0.0528029167465454,"0.1",1,"Pesticide","cassava_HgHa"
"4",0.596630381811605,0.0792043751198182,"0.1",1,"Pesticide","cassava_HgHa"
"5",0.596630381811605,0.105605833493091,"0.1",1,"Pesticide","cassava_HgHa"
"6",0.596630381811605,0.132007291866364,"0.1",1,"Pesticide","cassava_HgHa"
"7",0.596630381811605,0.158408750239636,"0.1",1,"Pesticide","cassava_HgHa"
"8",0.596630381811605,0.184810208612909,"0.1",1,"Pesticide","cassava_HgHa"
"9",0.596630381811605,0.211211666986182,"0.1",1,"Pesticide","cassava_HgHa"
"10",0.596630381811605,0.237613125359455,"0.1",1,"Pesticide","cassava_HgHa"
"11",0.596630381811605,0.264014583732727,"0.1",1,"Pesticide","cassava_HgHa"
"12",0.596630381811605,0.290416042106,"0.1",1,"Pesticide","cassava_HgHa"
"13",0.596630381811605,0.316817500479273,"0.1",1,"Pesticide","cassava_HgHa"
"14",0.596630381811605,0.343218958852545,"0.1",1,"Pesticide","cassava_HgHa"
"15",0.596630381811605,0.369620417225818,"0.1",1,"Pesticide","cassava_HgHa"
"16",0.596630381811605,0.396021875599091,"0.1",1,"Pesticide","cassava_HgHa"
"17",0.596630381811605,0.422423333972364,"0.1",1,"Pesticide","cassava_HgHa"
"18",0.596630381811605,0.448824792345636,"0.1",1,"Pesticide","cassava_HgHa"
"19",0.596630381811605,0.475226250718909,"0.1",1,"Pesticide","cassava_HgHa"
"20",0.596630381811605,0.501627709092182,"0.1",1,"Pesticide","cassava_HgHa"
"21",0.596630381811605,0.528029167465454,"0.1",1,"Pesticide","cassava_HgHa"
"22",0.596630381811605,0.554430625838727,"0.1",1,"Pesticide","cassava_HgHa"
"23",0.596630381811605,0.580832084212,"0.1",1,"Pesticide","cassava_HgHa"
"24",0.596630381811605,0.607233542585273,"0.1",1,"Pesticide","cassava_HgHa"
"25",0.596630381811605,0.633635000958545,"0.1",1,"Pesticide","cassava_HgHa"
"26",0.596630381811605,0.660036459331818,"0.1",1,"Pesticide","cassava_HgHa"
"27",0.596630381811605,0.686437917705091,"0.1",1,"Pesticide","cassava_HgHa"
"28",0.596630381811605,0.712839376078364,"0.1",1,"Pesticide","cassava_HgHa"
"29",0.596630381811605,0.739240834451636,"0.1",1,"Pesticide","cassava_HgHa"
"30",0.596630381811605,0.765642292824909,"0.1",1,"Pesticide","cassava_HgHa"
"31",0.596630381811605,0.792043751198182,"0.1",1,"Pesticide","cassava_HgHa"
"32",0.596630381811605,0.818445209571455,"0.1",1,"Pesticide","cassava_HgHa"
"33",0.596630381811605,0.844846667944727,"0.1",1,"Pesticide","cassava_HgHa"
"34",0.596630381811605,0.871248126318,"0.1",1,"Pesticide","cassava_HgHa"
"35",0.596184420136501,0.897649584691273,"0.1",1,"Pesticide","cassava_HgHa"
"36",0.596184420136501,0.924051043064545,"0.1",1,"Pesticide","cassava_HgHa"
"37",0.596432644430279,0.950452501437818,"0.1",1,"Pesticide","cassava_HgHa"
"38",0.596432644430279,0.976853959811091,"0.1",1,"Pesticide","cassava_HgHa"
"39",0.596432644430279,1.00325541818436,"0.1",1,"Pesticide","cassava_HgHa"
"40",0.596432644430279,1.02965687655764,"0.1",1,"Pesticide","cassava_HgHa"
"41",0.596432644430279,1.05605833493091,"0.1",1,"Pesticide","cassava_HgHa"
"42",0.596432644430279,1.08245979330418,"0.1",1,"Pesticide","cassava_HgHa"
"43",0.596650493953022,1.10886125167745,"0.1",1,"Pesticide","cassava_HgHa"
"44",0.596650493953022,1.13526271005073,"0.1",1,"Pesticide","cassava_HgHa"
"45",0.596650493953022,1.161664168424,"0.1",1,"Pesticide","cassava_HgHa"
"46",0.596650493953022,1.18806562679727,"0.1",1,"Pesticide","cassava_HgHa"
"47",0.596650493953022,1.21446708517055,"0.1",1,"Pesticide","cassava_HgHa"
"48",0.596650493953022,1.24086854354382,"0.1",1,"Pesticide","cassava_HgHa"
"49",0.596650493953022,1.26727000191709,"0.1",1,"Pesticide","cassava_HgHa"
"50",0.596650493953022,1.29367146029036,"0.1",1,"Pesticide","cassava_HgHa"
"51",0.596650493953022,1.32007291866364,"0.1",1,"Pesticide","cassava_HgHa"
"52",0.596650493953022,1.34647437703691,"0.1",1,"Pesticide","cassava_HgHa"
"53",0.596650493953022,1.37287583541018,"0.1",1,"Pesticide","cassava_HgHa"
"54",0.596650493953022,1.39927729378345,"0.1",1,"Pesticide","cassava_HgHa"
"55",0.596650493953022,1.42567875215673,"0.1",1,"Pesticide","cassava_HgHa"
"56",0.596650493953022,1.45208021053,"0.1",1,"Pesticide","cassava_HgHa"
"57",0.596650493953022,1.47848166890327,"0.1",1,"Pesticide","cassava_HgHa"
"58",0.596650493953022,1.50488312727655,"0.1",1,"Pesticide","cassava_HgHa"
"59",0.596650493953022,1.53128458564982,"0.1",1,"Pesticide","cassava_HgHa"
"60",0.596650493953022,1.55768604402309,"0.1",1,"Pesticide","cassava_HgHa"
"61",0.596650493953022,1.58408750239636,"0.1",1,"Pesticide","cassava_HgHa"
"62",0.596650493953022,1.61048896076964,"0.1",1,"Pesticide","cassava_HgHa"
"63",0.596650493953022,1.63689041914291,"0.1",1,"Pesticide","cassava_HgHa"
"64",0.596650493953022,1.66329187751618,"0.1",1,"Pesticide","cassava_HgHa"
"65",0.596650493953022,1.68969333588945,"0.1",1,"Pesticide","cassava_HgHa"
"66",0.596650493953022,1.71609479426273,"0.1",1,"Pesticide","cassava_HgHa"
"67",0.596650493953022,1.742496252636,"0.1",1,"Pesticide","cassava_HgHa"
"68",0.596650493953022,1.76889771100927,"0.1",1,"Pesticide","cassava_HgHa"
