"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.227579862372582,4.86585578464168,"0.1",1,"Pesticide","mean_rapes"
"2",0.227579862372582,4.87392975099953,"0.1",1,"Pesticide","mean_rapes"
"3",0.227579862372582,4.88200371735737,"0.1",1,"Pesticide","mean_rapes"
"4",0.227579862372582,4.89007768371522,"0.1",1,"Pesticide","mean_rapes"
"5",0.227579862372582,4.89815165007307,"0.1",1,"Pesticide","mean_rapes"
"6",0.227579862372582,4.90622561643091,"0.1",1,"Pesticide","mean_rapes"
"7",0.227579862372582,4.91429958278876,"0.1",1,"Pesticide","mean_rapes"
"8",0.227579862372582,4.92237354914661,"0.1",1,"Pesticide","mean_rapes"
"9",0.227579862372582,4.93044751550445,"0.1",1,"Pesticide","mean_rapes"
"10",0.227579862372582,4.9385214818623,"0.1",1,"Pesticide","mean_rapes"
"11",0.227579862372582,4.94659544822015,"0.1",1,"Pesticide","mean_rapes"
"12",0.227579862372582,4.95466941457799,"0.1",1,"Pesticide","mean_rapes"
"13",0.227579862372582,4.96274338093584,"0.1",1,"Pesticide","mean_rapes"
"14",0.227579862372582,4.97081734729369,"0.1",1,"Pesticide","mean_rapes"
"15",0.227579862372582,4.97889131365153,"0.1",1,"Pesticide","mean_rapes"
"16",0.227579862372582,4.98696528000938,"0.1",1,"Pesticide","mean_rapes"
"17",0.227579862372582,4.99503924636723,"0.1",1,"Pesticide","mean_rapes"
"18",0.227579862372582,5.00311321272507,"0.1",1,"Pesticide","mean_rapes"
"19",0.227579862372582,5.01118717908292,"0.1",1,"Pesticide","mean_rapes"
"20",0.227579862372582,5.01926114544077,"0.1",1,"Pesticide","mean_rapes"
"21",0.227579862372582,5.02733511179861,"0.1",1,"Pesticide","mean_rapes"
"22",0.228244246895378,5.03540907815646,"0.1",1,"Pesticide","mean_rapes"
"23",0.228244246895378,5.04348304451431,"0.1",1,"Pesticide","mean_rapes"
"24",0.228244246895378,5.05155701087215,"0.1",1,"Pesticide","mean_rapes"
"25",0.228244246895378,5.05963097723,"0.1",1,"Pesticide","mean_rapes"
"26",0.228244246895378,5.06770494358785,"0.1",1,"Pesticide","mean_rapes"
