"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.172477608623183,0.864948771182874,"0.1",1,"AET_mean","mean_sunfl"
"2",0.172477608623183,0.875988777427094,"0.1",1,"AET_mean","mean_sunfl"
"3",0.172477608623183,0.887028783671313,"0.1",1,"AET_mean","mean_sunfl"
"4",0.172477608623183,0.898068789915533,"0.1",1,"AET_mean","mean_sunfl"
"5",0.172477608623183,0.909108796159752,"0.1",1,"AET_mean","mean_sunfl"
"6",0.172477608623183,0.920148802403972,"0.1",1,"AET_mean","mean_sunfl"
"7",0.172477608623183,0.931188808648191,"0.1",1,"AET_mean","mean_sunfl"
"8",0.172477608623183,0.94222881489241,"0.1",1,"AET_mean","mean_sunfl"
"9",0.172477608623183,0.95326882113663,"0.1",1,"AET_mean","mean_sunfl"
"10",0.172477608623183,0.964308827380849,"0.1",1,"AET_mean","mean_sunfl"
"11",0.172477608623183,0.975348833625069,"0.1",1,"AET_mean","mean_sunfl"
"12",0.172477608623183,0.986388839869288,"0.1",1,"AET_mean","mean_sunfl"
"13",0.172477608623183,0.997428846113508,"0.1",1,"AET_mean","mean_sunfl"
"14",0.172477608623183,1.00846885235773,"0.1",1,"AET_mean","mean_sunfl"
"15",0.172477608623183,1.01950885860195,"0.1",1,"AET_mean","mean_sunfl"
"16",0.172477608623183,1.03054886484617,"0.1",1,"AET_mean","mean_sunfl"
"17",0.172477608623183,1.04158887109039,"0.1",1,"AET_mean","mean_sunfl"
"18",0.172477608623183,1.0526288773346,"0.1",1,"AET_mean","mean_sunfl"
"19",0.172477608623183,1.06366888357882,"0.1",1,"AET_mean","mean_sunfl"
"20",0.172477608623183,1.07470888982304,"0.1",1,"AET_mean","mean_sunfl"
"21",0.172477608623183,1.08574889606726,"0.1",1,"AET_mean","mean_sunfl"
"22",0.172477608623183,1.09678890231148,"0.1",1,"AET_mean","mean_sunfl"
"23",0.172477608623183,1.1078289085557,"0.1",1,"AET_mean","mean_sunfl"
"24",0.172477608623183,1.11886891479992,"0.1",1,"AET_mean","mean_sunfl"
