"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.886011901489391,0.180378504837701,"0.1",1,"AET_mean","mean_potat.x"
"2",0.886011901489391,0.195013704730287,"0.1",1,"AET_mean","mean_potat.x"
"3",0.886011901489391,0.209648904622872,"0.1",1,"AET_mean","mean_potat.x"
"4",0.886011901489391,0.224284104515458,"0.1",1,"AET_mean","mean_potat.x"
"5",0.886011901489391,0.238919304408043,"0.1",1,"AET_mean","mean_potat.x"
"6",0.886011901489391,0.253554504300629,"0.1",1,"AET_mean","mean_potat.x"
"7",0.886011901489391,0.268189704193215,"0.1",1,"AET_mean","mean_potat.x"
"8",0.886011901489391,0.2828249040858,"0.1",1,"AET_mean","mean_potat.x"
"9",0.886011901489391,0.297460103978386,"0.1",1,"AET_mean","mean_potat.x"
"10",0.886011901489391,0.312095303870971,"0.1",1,"AET_mean","mean_potat.x"
"11",0.886011901489391,0.326730503763557,"0.1",1,"AET_mean","mean_potat.x"
"12",0.886011901489391,0.341365703656142,"0.1",1,"AET_mean","mean_potat.x"
"13",0.886011901489391,0.356000903548728,"0.1",1,"AET_mean","mean_potat.x"
"14",0.886011901489391,0.370636103441314,"0.1",1,"AET_mean","mean_potat.x"
"15",0.886011901489391,0.385271303333899,"0.1",1,"AET_mean","mean_potat.x"
"16",0.886011901489391,0.399906503226485,"0.1",1,"AET_mean","mean_potat.x"
"17",0.886011901489391,0.41454170311907,"0.1",1,"AET_mean","mean_potat.x"
"18",0.886011901489391,0.429176903011656,"0.1",1,"AET_mean","mean_potat.x"
"19",0.886011901489391,0.443812102904242,"0.1",1,"AET_mean","mean_potat.x"
"20",0.886011901489391,0.458447302796827,"0.1",1,"AET_mean","mean_potat.x"
"21",0.886011901489391,0.473082502689413,"0.1",1,"AET_mean","mean_potat.x"
"22",0.886011901489391,0.487717702581998,"0.1",1,"AET_mean","mean_potat.x"
"23",0.886011901489391,0.502352902474584,"0.1",1,"AET_mean","mean_potat.x"
"24",0.886011901489391,0.516988102367169,"0.1",1,"AET_mean","mean_potat.x"
"25",0.886011901489391,0.531623302259755,"0.1",1,"AET_mean","mean_potat.x"
"26",0.886011901489391,0.546258502152341,"0.1",1,"AET_mean","mean_potat.x"
"27",0.886011901489391,0.560893702044926,"0.1",1,"AET_mean","mean_potat.x"
"28",0.886011901489391,0.575528901937512,"0.1",1,"AET_mean","mean_potat.x"
"29",0.886011901489391,0.590164101830097,"0.1",1,"AET_mean","mean_potat.x"
"30",0.886011901489391,0.604799301722683,"0.1",1,"AET_mean","mean_potat.x"
"31",0.886011901489391,0.619434501615268,"0.1",1,"AET_mean","mean_potat.x"
"32",0.886011901489391,0.634069701507854,"0.1",1,"AET_mean","mean_potat.x"
"33",0.886011901489391,0.64870490140044,"0.1",1,"AET_mean","mean_potat.x"
"34",0.886011901489391,0.663340101293025,"0.1",1,"AET_mean","mean_potat.x"
